SDate,CUSIP,Symbol,Price
20180630,518439104,EL,144.5557142857143
20180815,518439104,EL,133.31
20180930,518439104,EL,145.32
20181115,518439104,EL,144.85
20181231,518439104,EL,130.75666666666666
20190215,518439104,EL,153.7875
20190331,518439104,EL,165.55
20190515,518439104,EL,166.80333333333334
20190630,518439104,EL,183.11
20190815,518439104,EL,
20190930,518439104,EL,
20191115,518439104,EL,
20191231,518439104,EL,
20200215,518439104,EL,
20200331,518439104,EL,
20200515,518439104,EL,
20200630,518439104,EL,
20200815,518439104,EL,
20200930,518439104,EL,
20201115,518439104,EL,
20010215,277432100,EMN,
20010331,277432100,EMN,
20010515,277432100,EMN,
20010630,277432100,EMN,
20010815,277432100,EMN,
20010930,277432100,EMN,
20011115,277432100,EMN,
20011231,277432100,EMN,
20020215,277432100,EMN,
20020331,277432100,EMN,
20020515,277432100,EMN,
20020630,277432100,EMN,
20020815,277432100,EMN,
20020930,277432100,EMN,
20021115,277432100,EMN,
20021231,277432100,EMN,
20030215,277432100,EMN,
20030331,277432100,EMN,
20030515,277432100,EMN,
20030630,277432100,EMN,
20030815,277432100,EMN,
20030930,277432100,EMN,
20031115,277432100,EMN,
20031231,277432100,EMN,
20040215,277432100,EMN,
20040331,277432100,EMN,
20040515,277432100,EMN,
20040630,277432100,EMN,
20040815,277432100,EMN,
20040930,277432100,EMN,
20041115,277432100,EMN,
20041231,277432100,EMN,
20050215,277432100,EMN,
20050331,277432100,EMN,
20050515,277432100,EMN,
20050630,277432100,EMN,
20050815,277432100,EMN,
20050930,277432100,EMN,
20051115,277432100,EMN,
20051231,277432100,EMN,
20060215,277432100,EMN,
20060331,277432100,EMN,
20060515,277432100,EMN,
20060630,277432100,EMN,
20060815,277432100,EMN,
20060930,277432100,EMN,
20061115,277432100,EMN,
20061231,277432100,EMN,
20070215,277432100,EMN,
20070331,277432100,EMN,
20070515,277432100,EMN,65.352
20070630,277432100,EMN,65.705
20070815,277432100,EMN,67.36148936170213
20070930,277432100,EMN,67.52409090909092
20071115,277432100,EMN,62.24
20071231,277432100,EMN,61.98291666666667
20080215,277432100,EMN,62.93243902439025
20080331,277432100,EMN,68.52250000000001
20080515,277432100,EMN,72.35
20080630,277432100,EMN,69.93733333333333
20080815,277432100,EMN,59.849722222222226
20080930,277432100,EMN,53.965
20081115,277432100,EMN,33.412
20081231,277432100,EMN,31.11
20090215,277432100,EMN,24.8125
20090331,277432100,EMN,28.003333333333334
20090515,277432100,EMN,38.72666666666667
20090630,277432100,EMN,37.9
20090815,277432100,EMN,54.339999999999996
20090930,277432100,EMN,53.54
20091115,277432100,EMN,58.76
20091231,277432100,EMN,61.333999999999996
20100215,277432100,EMN,57.99
20100331,277432100,EMN,63.68
20100515,277432100,EMN,63.47
20100630,277432100,EMN,53.36
20100815,277432100,EMN,60.13
20100930,277432100,EMN,74.0
20101115,277432100,EMN,76.89500000000001
20101231,277432100,EMN,83.99333333333334
20110215,277432100,EMN,91.66
20110331,277432100,EMN,99.2575
20110515,277432100,EMN,104.445
20110630,277432100,EMN,102.07
20110815,277432100,EMN,84.56
20110930,277432100,EMN,70.00333333333333
20111115,277432100,EMN,40.16
20111231,277432100,EMN,39.07090909090909
20120215,277432100,EMN,54.218333333333334
20120331,277432100,EMN,51.53333333333333
20120515,277432100,EMN,47.25
20120630,277432100,EMN,49.834999999999994
20120815,277432100,EMN,53.93
20120930,277432100,EMN,57.01
20121115,277432100,EMN,55.05
20121231,277432100,EMN,67.78399999999999
20130215,277432100,EMN,74.252
20130331,277432100,EMN,69.126
20130515,277432100,EMN,70.83
20130630,277432100,EMN,71.234
20130815,277432100,EMN,78.31
20130930,277432100,EMN,79.33000000000001
20131115,277432100,EMN,78.62
20131231,277432100,EMN,80.30000000000001
20140215,277432100,EMN,82.364
20140331,277432100,EMN,86.21
20140515,277432100,EMN,85.2675
20140630,277432100,EMN,87.35
20140815,277432100,EMN,80.84
20140930,277432100,EMN,80.685
20141115,277432100,EMN,83.97666666666667
20141231,277432100,EMN,76.0825
20150215,277432100,EMN,75.566
20150331,277432100,EMN,69.26
20150515,277432100,EMN,78.22333333333333
20150630,277432100,EMN,81.82
20150815,277432100,EMN,76.81333333333333
20150930,277432100,EMN,64.72
20151115,277432100,EMN,68.6
20151231,277432100,EMN,67.72749999999999
20160215,277432100,EMN,60.66
20160331,277432100,EMN,72.71142857142857
20160515,277432100,EMN,72.75
20160630,277432100,EMN,67.9
20160815,277432100,EMN,66.01
20160930,277432100,EMN,66.39999999999999
20161115,277432100,EMN,74.21000000000001
20161231,277432100,EMN,76.95428571428572
20170215,277432100,EMN,80.53111111111112
20170331,277432100,EMN,79.84333333333333
20170515,277432100,EMN,77.50714285714285
20170630,277432100,EMN,84.17999999999999
20170815,277432100,EMN,83.695
20170930,277432100,EMN,88.61333333333333
20171115,277432100,EMN,90.01818181818182
20171231,277432100,EMN,94.14142857142856
20180215,277432100,EMN,98.63857142857142
20180331,277432100,EMN,105.23
20180515,277432100,EMN,108.2225
20180630,277432100,EMN,100.014
20180815,277432100,EMN,99.68142857142857
20180930,277432100,EMN,97.13727272727273
20181115,277432100,EMN,82.82
20181231,277432100,EMN,71.25750000000001
20190215,277432100,EMN,81.35624999999999
20190331,277432100,EMN,75.88
20190515,277432100,EMN,72.445
20190630,277432100,EMN,77.83
20190815,277432100,EMN,
20190930,277432100,EMN,
20191115,277432100,EMN,
20191231,277432100,EMN,
20200215,277432100,EMN,
20200331,277432100,EMN,
20200515,277432100,EMN,
20200630,277432100,EMN,
20200815,277432100,EMN,
20200930,277432100,EMN,
20201115,277432100,EMN,
20010215,291011104,EMR,
20010331,291011104,EMR,
20010515,291011104,EMR,
20010630,291011104,EMR,
20010815,291011104,EMR,
20010930,291011104,EMR,
20011115,291011104,EMR,
20011231,291011104,EMR,
20020215,291011104,EMR,
20020331,291011104,EMR,
20020515,291011104,EMR,
20020630,291011104,EMR,
20020815,291011104,EMR,
20020930,291011104,EMR,
20021115,291011104,EMR,
20021231,291011104,EMR,
20030215,291011104,EMR,
20030331,291011104,EMR,
20030515,291011104,EMR,
20030630,291011104,EMR,
20030815,291011104,EMR,
20030930,291011104,EMR,
20031115,291011104,EMR,
20031231,291011104,EMR,
20040215,291011104,EMR,
20040331,291011104,EMR,
20040515,291011104,EMR,
20040630,291011104,EMR,
20040815,291011104,EMR,
20040930,291011104,EMR,
20041115,291011104,EMR,
20041231,291011104,EMR,
20050215,291011104,EMR,
20050331,291011104,EMR,
20050515,291011104,EMR,
20050630,291011104,EMR,
20050815,291011104,EMR,
20050930,291011104,EMR,
20051115,291011104,EMR,
20051231,291011104,EMR,
20060215,291011104,EMR,
20060331,291011104,EMR,
20060515,291011104,EMR,
20060630,291011104,EMR,
20060815,291011104,EMR,
20060930,291011104,EMR,
20061115,291011104,EMR,
20061231,291011104,EMR,
20070215,291011104,EMR,
20070331,291011104,EMR,
20070515,291011104,EMR,45.7604
20070630,291011104,EMR,47.84125
20070815,291011104,EMR,45.88
20070930,291011104,EMR,50.593333333333334
20071115,291011104,EMR,55.4
20071231,291011104,EMR,52.825185185185184
20080215,291011104,EMR,52.403333333333336
20080331,291011104,EMR,52.234
20080515,291011104,EMR,56.76
20080630,291011104,EMR,48.875454545454545
20080815,291011104,EMR,49.016666666666666
20080930,291011104,EMR,40.79
20081115,291011104,EMR,34.236666666666665
20081231,291011104,EMR,36.26
20090215,291011104,EMR,32.135000000000005
20090331,291011104,EMR,28.58
20090515,291011104,EMR,33.87
20090630,291011104,EMR,32.4
20090815,291011104,EMR,35.43
20090930,291011104,EMR,40.08
20091115,291011104,EMR,41.77
20091231,291011104,EMR,43.155
20100215,291011104,EMR,46.866
20100331,291011104,EMR,50.34
20100515,291011104,EMR,49.483333333333334
20100630,291011104,EMR,43.69
20100815,291011104,EMR,48.23
20100930,291011104,EMR,52.66
20101115,291011104,EMR,55.59
20101231,291011104,EMR,57.29666666666667
20110215,291011104,EMR,61.55
20110331,291011104,EMR,57.8075
20110515,291011104,EMR,53.53
20110630,291011104,EMR,56.25
20110815,291011104,EMR,46.91
20110930,291011104,EMR,42.96333333333333
20111115,291011104,EMR,51.39
20111231,291011104,EMR,46.68
20120215,291011104,EMR,51.5
20120331,291011104,EMR,52.07666666666667
20120515,291011104,EMR,47.25666666666667
20120630,291011104,EMR,44.815
20120815,291011104,EMR,51.52
20120930,291011104,EMR,48.27
20121115,291011104,EMR,48.14
20121231,291011104,EMR,52.96
20130215,291011104,EMR,58.379999999999995
20130331,291011104,EMR,55.87
20130515,291011104,EMR,58.5
20130630,291011104,EMR,55.342
20130815,291011104,EMR,60.88
20130930,291011104,EMR,64.45428571428572
20131115,291011104,EMR,67.146
20131231,291011104,EMR,70.19
20140215,291011104,EMR,64.525
20140331,291011104,EMR,66.8
20140515,291011104,EMR,67.1125
20140630,291011104,EMR,66.36
20140815,291011104,EMR,62.95666666666667
20140930,291011104,EMR,62.58
20141115,291011104,EMR,63.586666666666666
20141231,291011104,EMR,62.254
20150215,291011104,EMR,58.49
20150331,291011104,EMR,56.24
20150515,291011104,EMR,60.416666666666664
20150630,291011104,EMR,55.43
20150815,291011104,EMR,49.53666666666667
20150930,291011104,EMR,44.17
20151115,291011104,EMR,47.69
20151231,291011104,EMR,48.355000000000004
20160215,291011104,EMR,46.02
20160331,291011104,EMR,54.38
20160515,291011104,EMR,51.81
20160630,291011104,EMR,52.16
20160815,291011104,EMR,54.71
20160930,291011104,EMR,53.215
20161115,291011104,EMR,55.78
20161231,291011104,EMR,55.975
20170215,291011104,EMR,63.73
20170331,291011104,EMR,59.6625
20170515,291011104,EMR,58.34
20170630,291011104,EMR,58.79333333333334
20170815,291011104,EMR,59.41
20170930,291011104,EMR,63.21333333333333
20171115,291011104,EMR,59.59
20171231,291011104,EMR,70.62714285714286
20180215,291011104,EMR,71.27
20180331,291011104,EMR,67.25285714285714
20180515,291011104,EMR,72.555
20180630,291011104,EMR,69.27666666666667
20180815,291011104,EMR,74.1
20180930,291011104,EMR,76.58
20181115,291011104,EMR,68.93272727272728
20181231,291011104,EMR,59.44
20190215,291011104,EMR,66.66
20190331,291011104,EMR,69.16499999999999
20190515,291011104,EMR,66.02571428571429
20190630,291011104,EMR,66.72
20190815,291011104,EMR,
20190930,291011104,EMR,
20191115,291011104,EMR,
20191231,291011104,EMR,
20200215,291011104,EMR,
20200331,291011104,EMR,
20200515,291011104,EMR,
20200630,291011104,EMR,
20200815,291011104,EMR,
20200930,291011104,EMR,
20201115,291011104,EMR,
20010215,26875P101,EOG,
20010331,26875P101,EOG,
20010515,26875P101,EOG,
20010630,26875P101,EOG,
20010815,26875P101,EOG,
20010930,26875P101,EOG,
20011115,26875P101,EOG,
20011231,26875P101,EOG,
20020215,26875P101,EOG,
20020331,26875P101,EOG,
20020515,26875P101,EOG,
20020630,26875P101,EOG,
20020815,26875P101,EOG,
20020930,26875P101,EOG,
20021115,26875P101,EOG,
20021231,26875P101,EOG,
20030215,26875P101,EOG,
20030331,26875P101,EOG,
20030515,26875P101,EOG,
20030630,26875P101,EOG,
20030815,26875P101,EOG,
20030930,26875P101,EOG,
20031115,26875P101,EOG,
20031231,26875P101,EOG,
20040215,26875P101,EOG,
20040331,26875P101,EOG,
20040515,26875P101,EOG,
20040630,26875P101,EOG,
20040815,26875P101,EOG,
20040930,26875P101,EOG,
20041115,26875P101,EOG,
20041231,26875P101,EOG,
20050215,26875P101,EOG,
20050331,26875P101,EOG,
20050515,26875P101,EOG,
20050630,26875P101,EOG,
20050815,26875P101,EOG,
20050930,26875P101,EOG,
20051115,26875P101,EOG,
20051231,26875P101,EOG,
20060215,26875P101,EOG,
20060331,26875P101,EOG,
20060515,26875P101,EOG,
20060630,26875P101,EOG,
20060815,26875P101,EOG,
20060930,26875P101,EOG,
20061115,26875P101,EOG,
20061231,26875P101,EOG,
20070215,26875P101,EOG,
20070331,26875P101,EOG,
20070515,26875P101,EOG,76.61697674418605
20070630,26875P101,EOG,74.54111111111112
20070815,26875P101,EOG,70.810625
20070930,26875P101,EOG,75.56
20071115,26875P101,EOG,86.7575
20071231,26875P101,EOG,88.98
20080215,26875P101,EOG,97.26411764705882
20080331,26875P101,EOG,119.52
20080515,26875P101,EOG,138.13888888888889
20080630,26875P101,EOG,125.5
20080815,26875P101,EOG,97.85
20080930,26875P101,EOG,89.46
20081115,26875P101,EOG,82.07666666666667
20081231,26875P101,EOG,66.43333333333334
20090215,26875P101,EOG,63.815
20090331,26875P101,EOG,59.82
20090515,26875P101,EOG,70.32333333333334
20090630,26875P101,EOG,67.92
20090815,26875P101,EOG,74.98333333333333
20090930,26875P101,EOG,81.345
20091115,26875P101,EOG,88.5
20091231,26875P101,EOG,99.64
20100215,26875P101,EOG,90.98
20100331,26875P101,EOG,92.94
20100515,26875P101,EOG,106.75333333333333
20100630,26875P101,EOG,98.37
20100815,26875P101,EOG,94.17
20100930,26875P101,EOG,92.97
20101115,26875P101,EOG,92.43
20101231,26875P101,EOG,90.838
20110215,26875P101,EOG,103.55
20110331,26875P101,EOG,118.51
20110515,26875P101,EOG,105.44
20110630,26875P101,EOG,104.55
20110815,26875P101,EOG,96.29
20110930,26875P101,EOG,72.65
20111115,26875P101,EOG,102.36
20111231,26875P101,EOG,98.64714285714285
20120215,26875P101,EOG,114.84
20120331,26875P101,EOG,110.73249999999999
20120515,26875P101,EOG,99.21
20120630,26875P101,EOG,89.015
20120815,26875P101,EOG,109.82
20120930,26875P101,EOG,113.9425
20121115,26875P101,EOG,114.41
20121231,26875P101,EOG,120.0025
20130215,26875P101,EOG,131.83599999999998
20130331,26875P101,EOG,126.99999999999999
20130515,26875P101,EOG,134.945
20130630,26875P101,EOG,131.68
20130815,26875P101,EOG,156.15
20130930,26875P101,EOG,169.28
20131115,26875P101,EOG,170.23999999999998
20131231,26875P101,EOG,167.595
20140215,26875P101,EOG,176.215
20140331,26875P101,EOG,196.17
20140515,26875P101,EOG,104.102
20140630,26875P101,EOG,116.86
20140815,26875P101,EOG,104.65
20140930,26875P101,EOG,99.36
20141115,26875P101,EOG,97.39
20141231,26875P101,EOG,92.38499999999999
20150215,26875P101,EOG,95.814
20150331,26875P101,EOG,91.69
20150515,26875P101,EOG,91.035
20150630,26875P101,EOG,87.55
20150815,26875P101,EOG,79.84666666666668
20150930,26875P101,EOG,71.86
20151115,26875P101,EOG,82.25
20151231,26875P101,EOG,70.64
20160215,26875P101,EOG,67.424
20160331,26875P101,EOG,72.58
20160515,26875P101,EOG,78.65
20160630,26875P101,EOG,83.708
20160815,26875P101,EOG,90.55
20160930,26875P101,EOG,93.45
20161115,26875P101,EOG,92.56666666666668
20161231,26875P101,EOG,102.06
20170215,26875P101,EOG,100.75
20170331,26875P101,EOG,97.1175
20170515,26875P101,EOG,93.92
20170630,26875P101,EOG,90.474
20170815,26875P101,EOG,87.02
20170930,26875P101,EOG,96.88499999999999
20171115,26875P101,EOG,101.36
20171231,26875P101,EOG,109.69
20180215,26875P101,EOG,104.03857142857143
20180331,26875P101,EOG,104.9075
20180515,26875P101,EOG,120.09
20180630,26875P101,EOG,123.14333333333333
20180815,26875P101,EOG,116.73294117647059
20180930,26875P101,EOG,127.57
20181115,26875P101,EOG,103.16142857142857
20181231,26875P101,EOG,88.55
20190215,26875P101,EOG,97.50999999999999
20190331,26875P101,EOG,95.18
20190515,26875P101,EOG,94.36
20190630,26875P101,EOG,92.845
20190815,26875P101,EOG,
20190930,26875P101,EOG,
20191115,26875P101,EOG,
20191231,26875P101,EOG,
20200215,26875P101,EOG,
20200331,26875P101,EOG,
20200515,26875P101,EOG,
20200630,26875P101,EOG,
20200815,26875P101,EOG,
20200930,26875P101,EOG,
20201115,26875P101,EOG,
20010215,29444U502,EQIX,
20010331,29444U502,EQIX,
20010515,29444U502,EQIX,
20010630,29444U502,EQIX,
20010815,29444U502,EQIX,
20010930,29444U502,EQIX,
20011115,29444U502,EQIX,
20011231,29444U502,EQIX,
20020215,29444U502,EQIX,
20020331,29444U502,EQIX,
20020515,29444U502,EQIX,
20020630,29444U502,EQIX,
20020815,29444U502,EQIX,
20020930,29444U502,EQIX,
20021115,29444U502,EQIX,
20021231,29444U502,EQIX,
20030215,29444U502,EQIX,
20030331,29444U502,EQIX,
20030515,29444U502,EQIX,
20030630,29444U502,EQIX,
20030815,29444U502,EQIX,
20030930,29444U502,EQIX,
20031115,29444U502,EQIX,
20031231,29444U502,EQIX,
20040215,29444U502,EQIX,
20040331,29444U502,EQIX,
20040515,29444U502,EQIX,
20040630,29444U502,EQIX,
20040815,29444U502,EQIX,
20040930,29444U502,EQIX,
20041115,29444U502,EQIX,
20041231,29444U502,EQIX,
20050215,29444U502,EQIX,
20050331,29444U502,EQIX,
20050515,29444U502,EQIX,
20050630,29444U502,EQIX,
20050815,29444U502,EQIX,
20050930,29444U502,EQIX,
20051115,29444U502,EQIX,
20051231,29444U502,EQIX,
20060215,29444U502,EQIX,
20060331,29444U502,EQIX,
20060515,29444U502,EQIX,
20060630,29444U502,EQIX,
20060815,29444U502,EQIX,
20060930,29444U502,EQIX,
20061115,29444U502,EQIX,
20061231,29444U502,EQIX,
20070215,29444U502,EQIX,
20070331,29444U502,EQIX,
20070515,29444U502,EQIX,81.42
20070630,29444U502,EQIX,91.11
20070815,29444U502,EQIX,88.74344827586208
20070930,29444U502,EQIX,91.605
20071115,29444U502,EQIX,104.21
20071231,29444U502,EQIX,101.59
20080215,29444U502,EQIX,76.114
20080331,29444U502,EQIX,66.49
20080515,29444U502,EQIX,88.06636363636363
20080630,29444U502,EQIX,86.28333333333333
20080815,29444U502,EQIX,76.70272727272727
20080930,29444U502,EQIX,69.46
20081115,29444U502,EQIX,53.48
20081231,29444U502,EQIX,52.834999999999994
20090215,29444U502,EQIX,51.665
20090331,29444U502,EQIX,56.15
20090515,29444U502,EQIX,65.10333333333334
20090630,29444U502,EQIX,72.74
20090815,29444U502,EQIX,80.6975
20090930,29444U502,EQIX,90.00999999999999
20091115,29444U502,EQIX,95.1
20091231,29444U502,EQIX,108.52333333333333
20100215,29444U502,EQIX,95.89
20100331,29444U502,EQIX,97.34
20100515,29444U502,EQIX,100.32666666666667
20100630,29444U502,EQIX,80.76
